1575.0479080001824  	-33.78743298719136  	2.7679238319396973  	0                   
1575.4094699998386  	42.0                	10.0                	1                   
1575.9926950000226  	-34.77787362834974  	2.354621410369873   	0                   
1577.8927310002036  	-51.46760812007114  	2.4612905979156494  	0                   
1579.0270790001377  	-80.37798162720394  	2.625417947769165   	0                   
1581.507890000008   	-56.0               	16.0                	1                   
1585.0855379998684  	-46.98168583965304  	2.747835159301758   	0                   
1586.024333999958   	-29.223514567729342 	2.6893553733825684  	0                   
1589.8896980001591  	11.801842376350459  	2.3682475090026855  	0                   
1593.081054000184   	18.18085799690471   	2.9262986183166504  	0                   
1598.0834139999934  	-54.67535918876807  	3.0952799320220947  	0                   
1605.5666100000963  	-26.0               	12.0                	1                   
1608.6065400000662  	-5.0                	13.0                	1                   
1613.9473939999007  	20.8004554278116    	2.3793251514434814  	0                   
1614.564350000117   	65.0                	15.0                	1                   
1622.9309550002217  	-75.68506976439059  	2.8255252838134766  	0                   
1633.3652900001034  	56.0                	9.0                 	1                   
1637.4555799998343  	57.0                	8.0                 	1                   
1651.443990000058   	-8.0                	11.0                	1                   
1682.3597599999048  	51.0                	10.0                	1                   
1697.3001899998635  	0.0                 	8.0                 	1                   
1711.2441799999215  	-34.0               	13.0                	1                   
2299.924277999904   	11.27851273369006   	2.677530288696289   	0                   
2309.946403000038   	-1.644844008823637  	2.787337303161621   	0                   
2332.901786000002   	10.84784895599136   	2.297410726547241   	0                   
2336.095563999843   	-37.34445120511694  	3.110828161239624   	0                   
2344.7794169997796  	20.82106429412071   	2.228813409805298   	0                   
2362.8717829999514  	-26.31949126753767  	2.4177017211914062  	0                   
2364.99233300006    	-0.1379988026048231 	2.6617419719696045  	0                   
2390.818808999844   	36.54350316936454   	2.5211081504821777  	0                   
2394.8334829998203  	75.85881314605658   	2.7375996112823486  	0                   
2396.8781779999845  	48.12321064830553   	2.9270882606506348  	0                   
2398.7674610000104  	36.02495034592215   	2.2876527309417725  	0                   
2426.730450999923   	-10.765650524171178 	2.2333693504333496  	0                   
2453.711054000072   	33.116604905407605  	2.3390450477600098  	0                   
2454.748350000009   	43.962787402845834  	2.2014338970184326  	0                   
2621.0634380001575  	79.68960077529317   	2.100381851196289   	0                   
2680.030805000104   	81.65677065619528   	2.2407689094543457  	0                   
2686.981850999873   	67.36595998832917   	2.1372852325439453  	0                   
2720.913716999814   	11.713652971790603  	2.533205986022949   	0                   
2751.8683239999227  	53.83208611755708   	2.5165669918060303  	0                   
2772.8485389999114  	56.21350969283532   	3.0773239135742188  	0                   
2803.801446000114   	-41.0888147123824   	3.7953145503997803  	0                   
2955.1069760001265  	-6.2400418222563445 	2.6298882961273193  	0                   
2987.0632279999554  	-46.2094463286938   	2.267660140991211   	0                   
3064.03703999985    	1.0208706593178443  	3.0603792667388916  	0                   
3102.9599870000966  	-8.404335939564216  	2.919649124145508   	0                   
3363.112422000151   	-85.35408148403064  	2.6544482707977295  	0                   
3399.965334000066   	-25.03406770418097  	2.6413512229919434  	0                   
3485.9394359998405  	14.826114324447445  	3.4206221103668213  	0                   
3514.818340000231   	-53.57425222113108  	2.8645970821380615  	0                   
3667.0748439999297  	3.029934909032148   	3.077540636062622   	0                   
